Method,EES_mean,EES_rank,mc_mean,mc_rank,expKL_mean,expKL_rank,mc_matches_ees,point_color,Method_display,dataset
cell2fate,334.53806501634216,1,869.727667676099,1,0.3846469158676112,22,True,#38b48b,cell2fate,data17
sdevelo,224.01577000370534,2,307.35218184269297,2,0.7288569375387082,2,True,#38b48b,SDEvelo,data17
veloae,181.70595158926443,3,225.94884042374397,3,0.8041906798392657,1,True,#38b48b,VeloAE,data17
dynamo_m1,149.00265957040284,4,220.2089120688946,4,0.6766422765114332,6,True,#38b48b,Dynamo (m1),data17
tivelo_simple,78.09646441158219,5,110.90309498611127,6,0.7041865190629932,4,False,#d0af4c,TIVelo (simple),data17
tivelo_std,59.09742366374543,6,89.84969141054523,7,0.6577365234757996,7,False,#d0af4c,TIVelo (std),data17
kvelo,55.932909567035225,7,110.9048445704858,5,0.5043324282510215,13,False,#d0af4c,  -velo,data17
velocyto,49.027825158306754,8,76.07431715449813,10,0.6444727602186283,11,False,#d0af4c,Velocyto,data17
scvelo_stc,44.48918055517553,9,68.95020673220134,11,0.6452363620600727,10,False,#d0af4c,scVelo (stc),data17
unitvelo_uni,39.9170355389173,10,84.71764199589074,9,0.47117736752934514,16,False,#d0af4c,UniTVelo (uni),data17
sctour_mse,33.46008423485624,11,46.80331841205831,13,0.7149083733822525,3,False,#d0af4c,scTour (MSE),data17
unitvelo_ind,32.380363963391645,12,85.26699309423068,8,0.37975261925335274,23,False,#d0af4c,UniTVelo (ind),data17
celldancer,25.308008334527543,13,68.06556733202932,12,0.37181807669468236,24,False,#d0af4c,cellDancer,data17
latentvelo_std,22.05691063140772,14,33.67426567158249,16,0.6550079175155233,8,False,#d0af4c,LatentVelo (std),data17
scvelo_dyn,16.44175815209335,15,40.765417322508064,15,0.4033261335709486,19,True,#38b48b,scVelo (dyn),data17
deepvelo,15.078614752969239,16,43.181756027000965,14,0.34918947584115817,25,False,#d0af4c,DeepVelo,data17
svelvetvae,13.712643536198707,17,26.470614867772902,18,0.5180326790554985,12,False,#d0af4c,SvelvetVAE,data17
velovi,10.700133765409813,18,27.309012924424717,17,0.3918169358600213,21,False,#d0af4c,veloVI,data17
velovae_std,10.320392935493366,19,25.899947915689687,19,0.3984715710274256,20,True,#38b48b,VeloVAE (std),data17
sctour_nb,10.23451688544421,20,14.888272141067944,24,0.6874214004466795,5,False,#d0af4c,scTour (NB),data17
pyrovelocity_m2,9.76631253608007,21,20.03448815314102,21,0.48747502114492014,14,True,#38b48b,Pyro-Velocity (m2),data17
sctour_zinb,9.661527645396319,22,14.782638874474651,25,0.6535725946792211,9,False,#d0af4c,scTour (ZINB),data17
pyrovelocity_m1,9.511662160677535,23,20.677314464259894,20,0.46000471565677215,17,False,#d0af4c,Pyro-Velocity (m1),data17
graphvelo_std,9.294729834105285,24,19.561473423590012,22,0.4751548941551803,15,False,#d0af4c,GraphVelo (std),data17
velovae_fullvb,7.87683443129125,25,18.082761473973097,23,0.4355990893663308,18,False,#d0af4c,VeloVAE (Full VB),data17
cell2fate,101.66692275308348,1,152.687966234786,1,0.6658476451035558,11,True,#38b48b,cell2fate,data18
veloae,60.936668254799834,2,64.22648767746627,3,0.9487778400838716,1,False,#d0af4c,VeloAE,data18
velocyto,44.05275565538192,3,72.4628042958345,2,0.6079361140307715,24,False,#d0af4c,Velocyto,data18
scvelo_stc,37.14166978576453,4,58.30951262594309,4,0.6369744508761241,19,True,#38b48b,scVelo (stc),data18
tivelo_std,36.607755760748105,5,52.02079654698843,5,0.7037138642750634,6,True,#38b48b,TIVelo (std),data18
tivelo_simple,33.4534104917052,6,48.00412007062979,6,0.6968862348166006,7,True,#38b48b,TIVelo (simple),data18
kvelo,30.92164707822671,7,47.01897937828948,8,0.6576418179868969,15,False,#d0af4c,  -velo,data18
deepvelo,29.699224745601885,8,47.02078926267392,7,0.6316190181260471,20,False,#d0af4c,DeepVelo,data18
unitvelo_uni,24.03410159878555,9,37.62618746396663,9,0.6387599493518238,18,True,#38b48b,UniTVelo (uni),data18
velovi,19.698454594095132,10,30.11618061315241,10,0.654082097830572,16,True,#38b48b,veloVI,data18
sctour_mse,19.67172763974444,11,24.8582488317745,13,0.7913561318365876,2,False,#d0af4c,scTour (MSE),data18
dynamo_m1,19.583140249616942,12,25.49930176918673,12,0.7679873130205135,3,True,#38b48b,Dynamo (m1),data18
unitvelo_ind,16.565562470781263,13,27.06869401084701,11,0.6119823314764681,22,False,#d0af4c,UniTVelo (ind),data18
velovae_std,15.225611855450433,14,21.93371227096873,15,0.6941648393739038,8,False,#d0af4c,VeloVAE (std),data18
graphvelo_std,14.890942325316125,15,20.835485485714084,16,0.7146914016247016,5,False,#d0af4c,GraphVelo (std),data18
scvelo_dyn,14.21877479094436,16,24.02603335219894,14,0.591807002950115,25,False,#d0af4c,scVelo (dyn),data18
velovae_fullvb,13.572333991362312,17,20.100376488503233,17,0.6752278495442734,10,True,#38b48b,VeloVAE (Full VB),data18
celldancer,12.929505605234619,18,19.541466347066446,18,0.6616445959376834,12,True,#38b48b,cellDancer,data18
sdevelo,11.83432847878119,19,16.139349968570148,19,0.7332593011383619,4,True,#38b48b,SDEvelo,data18
sctour_zinb,10.230724910661989,20,14.870148574164531,22,0.6880042159388307,9,False,#d0af4c,scTour (ZINB),data18
latentvelo_std,10.0367298264939,21,15.669686244016255,20,0.6405188763959203,17,False,#d0af4c,LatentVelo (std),data18
svelvetvae,9.378080345266364,22,15.302525151841024,21,0.6128452822139685,21,False,#d0af4c,SvelvetVAE,data18
sctour_nb,8.901925178615459,23,13.476247919388642,23,0.6605640703454274,14,True,#38b48b,scTour (NB),data18
pyrovelocity_m2,7.491390478161879,24,11.340326615608346,24,0.6605974177014484,13,True,#38b48b,Pyro-Velocity (m2),data18
pyrovelocity_m1,6.721601122277235,25,10.99334951419616,25,0.6114243082690456,23,True,#38b48b,Pyro-Velocity (m1),data18
cell2fate,56.42055137685309,1,91.24608139658284,1,0.6183339658350089,18,True,#38b48b,cell2fate,data19
velocyto,50.48050430826155,2,70.85196720623121,2,0.7124785139885565,7,True,#38b48b,Velocyto,data19
scvelo_stc,48.01432792103518,3,66.03421789645186,3,0.7271128431675584,5,True,#38b48b,scVelo (stc),data19
tivelo_std,46.67354274195204,4,59.521383946965614,4,0.7841474718319523,3,True,#38b48b,TIVelo (std),data19
veloae,44.15519915253995,5,53.316472311403146,6,0.8281718057909879,2,False,#d0af4c,VeloAE,data19
tivelo_simple,42.708051937985395,6,54.551900894479786,5,0.7828884280420576,4,False,#d0af4c,TIVelo (simple),data19
dynamo_m1,33.949209557601684,7,47.33616815004054,8,0.7171938685445245,6,False,#d0af4c,Dynamo (m1),data19
sdevelo,33.08913850786124,8,48.9471057914947,7,0.6760182848974695,12,False,#d0af4c,SDEvelo,data19
sctour_mse,31.52440769343443,9,36.96719707137057,10,0.8527670527081607,1,False,#d0af4c,scTour (MSE),data19
scvelo_dyn,28.519500641340404,10,40.19135047375208,9,0.7095929921530192,8,False,#d0af4c,scVelo (dyn),data19
unitvelo_ind,21.506585897275595,11,34.98953717866778,12,0.6146576271488269,19,False,#d0af4c,UniTVelo (ind),data19
velovi,20.656725049989458,12,35.11365193656366,11,0.5882818764424704,23,False,#d0af4c,veloVI,data19
unitvelo_uni,19.29088106113453,13,29.94432367822758,14,0.6442249712642824,15,False,#d0af4c,UniTVelo (uni),data19
deepvelo,18.301249633627616,14,32.418521801000416,13,0.5645306638584259,25,False,#d0af4c,DeepVelo,data19
graphvelo_std,14.893021832531206,15,21.397072388763856,16,0.6960308196345547,9,False,#d0af4c,GraphVelo (std),data19
kvelo,13.39392890649374,16,23.598688627537342,15,0.5675708984466342,24,False,#d0af4c,  -velo,data19
celldancer,11.105362616004102,17,18.68098163734223,17,0.594474253633712,22,True,#38b48b,cellDancer,data19
latentvelo_std,9.81749799796435,18,14.393496360683173,20,0.6820787494539217,10,False,#d0af4c,LatentVelo (std),data19
velovae_fullvb,9.578672461248301,19,15.940619297505918,18,0.6008971347020995,20,False,#d0af4c,VeloVAE (Full VB),data19
svelvetvae,9.358688346778965,20,14.441962012870313,19,0.6480205624719645,14,False,#d0af4c,SvelvetVAE,data19
velovae_std,8.807801275658024,21,14.051506297395745,21,0.6268225690003377,17,True,#38b48b,VeloVAE (std),data19
sctour_zinb,8.075498368444057,22,11.880716469328936,22,0.6797147620929791,11,True,#38b48b,scTour (ZINB),data19
sctour_nb,7.329251979464883,23,11.02971526471788,24,0.6645005608539932,13,False,#d0af4c,scTour (NB),data19
pyrovelocity_m1,6.704348216299078,24,11.21024493671274,23,0.5980554621373902,21,False,#d0af4c,Pyro-Velocity (m1),data19
pyrovelocity_m2,6.484551152470648,25,10.095190419847286,25,0.6423406476535529,16,True,#38b48b,Pyro-Velocity (m2),data19
cell2fate,106.45912838213717,1,183.11832874206746,1,0.5813679554278309,19,True,#38b48b,cell2fate,data20
dynamo_m1,81.27963842586753,2,113.04443313349951,2,0.7190061126661634,4,True,#38b48b,Dynamo (m1),data20
veloae,55.388530319205934,3,71.1021968116673,5,0.7789988608357192,1,False,#d0af4c,VeloAE,data20
sdevelo,54.33778974687556,4,74.2789847803876,4,0.7315365161159653,2,True,#38b48b,SDEvelo,data20
velocyto,40.6241680756217,5,81.15070972658854,3,0.5006015130673765,25,False,#d0af4c,Velocyto,data20
scvelo_stc,37.13500054297966,6,70.97000613680791,6,0.5232492226560476,23,True,#38b48b,scVelo (stc),data20
celldancer,30.688260225779747,7,49.366357657324535,7,0.6216431935044027,14,True,#38b48b,cellDancer,data20
tivelo_std,29.097519476590183,8,47.08831094598457,9,0.6179350860549705,15,False,#d0af4c,TIVelo (std),data20
kvelo,28.69269700997653,9,45.51569081100954,10,0.6303913331583711,13,False,#d0af4c,  -velo,data20
tivelo_simple,25.203095378731202,10,41.861770029532245,12,0.6020551773360553,17,False,#d0af4c,TIVelo (simple),data20
unitvelo_ind,24.925896015807766,11,43.37450876364352,11,0.5746669351723156,20,True,#38b48b,UniTVelo (ind),data20
deepvelo,24.863616394478637,12,47.553240584811306,8,0.5228585074057008,24,False,#d0af4c,DeepVelo,data20
velovi,20.18074777826179,13,34.25812472414002,13,0.5890791729192756,18,True,#38b48b,veloVI,data20
scvelo_dyn,18.374801531953192,14,33.20859765263935,14,0.5533145881121783,22,True,#38b48b,scVelo (dyn),data20
graphvelo_std,18.113411178088118,15,24.939480204367356,17,0.7262946552878087,3,False,#d0af4c,GraphVelo (std),data20
unitvelo_uni,17.557975812848735,16,30.675771989990334,15,0.5723727448025756,21,False,#d0af4c,UniTVelo (uni),data20
sctour_mse,16.916444157112757,17,23.583062446117207,18,0.7173132919341413,5,False,#d0af4c,scTour (MSE),data20
velovae_fullvb,15.961587367330324,18,25.028089928600817,16,0.6377469240707114,11,False,#d0af4c,VeloVAE (Full VB),data20
velovae_std,12.306338992852794,19,19.51362826700711,19,0.630653552710127,12,True,#38b48b,VeloVAE (std),data20
latentvelo_std,12.029075065689925,20,17.883163526552206,21,0.6726480495371882,7,False,#d0af4c,LatentVelo (std),data20
sctour_nb,11.897715930558403,21,17.06707191417426,22,0.6971152398249,6,False,#d0af4c,scTour (NB),data20
svelvetvae,11.556150578882724,22,18.023543612179573,20,0.641169729301931,10,False,#d0af4c,SvelvetVAE,data20
pyrovelocity_m2,9.677900655942983,23,14.966979583620592,24,0.6466168141589625,9,False,#d0af4c,Pyro-Velocity (m2),data20
pyrovelocity_m1,9.265668397412826,24,15.34946765273223,23,0.6036475405558135,16,False,#d0af4c,Pyro-Velocity (m1),data20
sctour_zinb,9.254119469582045,25,13.81408724787339,25,0.6699045187373253,8,True,#38b48b,scTour (ZINB),data20
cell2fate,83.71029872022655,1,136.9467014826445,1,0.6112618837397504,22,True,#38b48b,cell2fate,data21
veloae,70.9179667300867,2,76.79754393811398,2,0.9234405567349233,1,True,#38b48b,VeloAE,data21
velocyto,45.149384786743006,3,75.01723115971964,3,0.60185352203436,24,True,#38b48b,Velocyto,data21
kvelo,36.76496676496772,4,50.44579351938666,5,0.7288014361561919,3,False,#d0af4c,  -velo,data21
scvelo_stc,35.9116031592162,5,58.36106057260273,4,0.6153349991736562,21,False,#d0af4c,scVelo (stc),data21
tivelo_std,33.23130377660816,6,48.01103140067497,7,0.6921597559376941,8,False,#d0af4c,TIVelo (std),data21
deepvelo,31.435559479209576,7,49.00080743279975,6,0.6415314588911754,16,False,#d0af4c,DeepVelo,data21
tivelo_simple,29.7987648988309,8,43.70137443386711,8,0.6818724876473874,10,True,#38b48b,TIVelo (simple),data21
sdevelo,27.281836023076263,9,39.14372824192565,9,0.6969657017456892,6,True,#38b48b,SDEvelo,data21
unitvelo_uni,24.790812888546274,10,38.68487212862937,10,0.6408399853595336,18,True,#38b48b,UniTVelo (uni),data21
unitvelo_ind,24.675435718762163,11,36.28783804063739,11,0.6799918940094769,11,True,#38b48b,UniTVelo (ind),data21
velovi,19.821675858959036,12,28.49868229108209,13,0.6955295566476667,7,False,#d0af4c,veloVI,data21
graphvelo_std,19.348501493149726,13,25.86469965397826,14,0.748065964499755,2,False,#d0af4c,GraphVelo (std),data21
scvelo_dyn,18.907742395047023,14,31.691464687125887,12,0.5966193920575709,25,False,#d0af4c,scVelo (dyn),data21
dynamo_m1,16.815741979644944,15,23.847722263602922,15,0.7051298985190553,5,True,#38b48b,Dynamo (m1),data21
sctour_mse,16.308758328493457,16,22.871781601184438,16,0.7130515065625186,4,True,#38b48b,scTour (MSE),data21
velovae_fullvb,13.90824626773996,17,21.86744010766678,17,0.6360253508989236,19,True,#38b48b,VeloVAE (Full VB),data21
velovae_std,13.7148957304481,18,20.844400918193305,18,0.6579654548132172,15,True,#38b48b,VeloVAE (std),data21
latentvelo_std,13.209656603716544,19,19.81392511733758,20,0.6666855015091296,13,False,#d0af4c,LatentVelo (std),data21
celldancer,13.165998020926088,20,20.781551219732325,19,0.6335426014023833,20,False,#d0af4c,cellDancer,data21
svelvetvae,9.604042483500072,21,15.814455378046036,21,0.6072951773497435,23,True,#38b48b,SvelvetVAE,data21
pyrovelocity_m2,8.529049567428835,22,12.491130521603017,22,0.6828084577835539,9,True,#38b48b,Pyro-Velocity (m2),data21
sctour_nb,7.354573559203964,23,11.164113225631773,23,0.658769166038064,14,True,#38b48b,scTour (NB),data21
sctour_zinb,7.2675030032861265,24,10.845787431187484,25,0.670076105529059,12,False,#d0af4c,scTour (ZINB),data21
pyrovelocity_m1,7.058047107669073,25,11.012785407929712,24,0.6408957267601849,17,False,#d0af4c,Pyro-Velocity (m1),data21
