cells,execution_time_sec,peak_memory_mb,status
1000,,,running
1000,327.0420164912939,191.8056879043579,success
5000,,,running
5000,375.84253684896976,939.3215618133545,success
10000,,,running
10000,463.60887730680406,1961.8419208526611,success
50000,,,running
50000,1084.9014430297539,10504.146629333496,success
100000,,,running
100000,1930.8758295336738,21422.74994659424,success
500000,,,running
500000,1644.4823931297287,,error
