Method,0,1,2
velocyto,0.6190890313166071,0.5275629183017679,0.5737386657763925
scvelo_dyn,0.7145564827850365,0.7520111900977955,0.8397108992594128
scvelo_stc,0.6310057102078658,0.5539505206458234,0.6422782530568001
veloae,0.8712904334306273,0.6854764513265524,0.9097525433152621
dynamo_m1,0.7360845478702888,0.7360845478702888,0.7360845478702888
unitvelo_ind,0.7782863844685172,0.828375949675085,0.7900229846212998
unitvelo_uni,0.8966494449565082,0.9189835781460307,0.937916269478184
velovae_std,0.7137649029581179,0.6853751175303572,0.3545714093853747
velovae_fullvb,0.8184265576377485,0.749182119888713,0.6702241424237477
deepvelo,0.7328254191528956,0.8025291224684644,0.6833448334217479
celldancer,0.7320157546071087,0.6703696503803848,0.6684779103482531
pyrovelocity_m1,0.9000706192781809,0.8535234365417488,0.8881076609902167
pyrovelocity_m2,0.8820654108752518,0.8981184393276045,0.9060215638189622
kvelo,0.6934567375149738,0.5037451270742649,0.31154080889171515
velovi,0.8958052687853996,0.8605448609734246,0.8418045882963378
sdevelo,0.7685831866193087,0.7397327113274254,0.7939466296100406
cell2fate,0.3774228790172209,0.5864657526571192,0.7646620319040957
svelvetvae,0.7030054116244175,0.6405476043626012,0.7335657368377753
latentvelo_atac,0.8772420627523133,0.8892325944677921,0.8706504695582162
latentvelo_std,0.9227663552814966,0.7826565388714548,0.8834587892669123
tivelo_std,0.8028372172822823,0.8100123692622767,0.7854437065247271
tivelo_simple,0.7480092346924543,0.7622870879179839,0.7244157577739639
sctour_mse,0.7335182616332204,0.8423149958478701,0.871413126523645
sctour_nb,0.6559726216319619,0.5617812708311785,0.6198084018224173
sctour_zinb,0.8069151769702922,0.8724504654579178,0.8701388390748725
multivelo,0.7250824959340076,0.8487476417807791,0.8785667057842599
graphvelo_std,0.6192113621540666,0.7421583189587636,0.6919431468264413
graphvelo_atac,0.5710081097200441,0.7719036730427091,0.7256700596759298
